kmdm,kmmc,dwdm,dwmc,rlj,ylj,nlj
2080705,公益性岗位补贴,19,大连市人力资源和社会保障局,0,6398335.85,12826005.3
2080804,优抚事业单位,15,大连市民政局,0,213903.12,403007.17
2081004,殡葬,15,大连市民政局,0,286356.87,458265.67
2081005,社会福利事业单位,15,大连市民政局,0,2457703.68,4582282.91
2081005,社会福利事业单位,61,大连市总工会,0,488166.47,760695.09
2081099,其他社会福利支出,15,大连市民政局,0,900,900
2081101,行政运行,62,大连市残疾人联合会,0,203729.44,499262.58
2081104,残疾人康复,62,大连市残疾人联合会,0,443676.2,734805.03
2081105,残疾人就业和扶贫,62,大连市残疾人联合会,0,854827.55,1402689.56
2081199,其他残疾人事业支出,34,大连市卫生和计划生育委员会,0,99707.7,117248.2
2081199,其他残疾人事业支出,62,大连市残疾人联合会,0,493571.61,4786078.29
2081601,行政运行,72,大连市红十字会,0,68376.12,158360.18
2081602,一般行政管理事务,72,大连市红十字会,0,216,216
2082001,临时救助支出,6,大连市人民政府国有资产监督管理委员会,0,452800,6500000
2082001,临时救助支出,8,大连市经济和信息化委员会,0,106400,5100800
2082202,基础设施建设和经济发展,28,大连市水务局,0,0,1728
2089901,其他社会保障和就业支出,19,大连市人力资源和社会保障局,0,91915,512305
2100101,行政运行,34,大连市卫生和计划生育委员会,0,1429856.68,2720598.67
2100199,其他医疗卫生与计划生育管理事务支出,34,大连市卫生和计划生育委员会,0,583361.87,708072.16
2100199,其他医疗卫生与计划生育管理事务支出,68,大连大学,0,0,270000
2100201,综合医院,34,大连市卫生和计划生育委员会,0,6784152.51,18962861.17
2100202,中医（民族）医院,34,大连市卫生和计划生育委员会,0,2100000,4200000
2100203,传染病医院,34,大连市卫生和计划生育委员会,0,3942712.53,9589536.26
2100204,职业病防治医院,34,大连市卫生和计划生育委员会,0,4471071.85,9224771.85
2100205,精神病医院,34,大连市卫生和计划生育委员会,0,1633606.56,3233555.61
2100206,妇产医院,34,大连市卫生和计划生育委员会,0,3557500,6525000
2100207,儿童医院,34,大连市卫生和计划生育委员会,0,3583975,11513086
2100208,其他专科医院,34,大连市卫生和计划生育委员会,0,2514917.81,3664423.81
2100210,行业医院,68,大连大学,0,12906737.89,22628825.36
2100299,其他公立医院支出,34,大连市卫生和计划生育委员会,0,245050.1,1376637.5
2100299,其他公立医院支出,68,大连大学,0,1440,628850
2100401,疾病预防控制机构,34,大连市卫生和计划生育委员会,0,2441503.03,4308171.1
2100403,妇幼保健机构,34,大连市卫生和计划生育委员会,0,2896214,5766214
2100405,应急救治机构,34,大连市卫生和计划生育委员会,0,1227523.88,2228047.41
2100407,其他专业卫生机构,34,大连市卫生和计划生育委员会,0,661627.58,1033496.84
2100409,重大公共卫生专项,34,大连市卫生和计划生育委员会,0,773931.45,1076753.55
2100409,重大公共卫生专项,42,大连市食品药品监督管理局,0,357140.51,460420.8
2100410,突发公共卫生事件应急处理,34,大连市卫生和计划生育委员会,0,802,802
2100601,中医（民族医）药专项,34,大连市卫生和计划生育委员会,0,38266.44,38266.44
2100716,计划生育机构,34,大连市卫生和计划生育委员会,0,232585.51,655091.29
2100717,计划生育服务,34,大连市卫生和计划生育委员会,0,45852.33,47253.88
2101001,行政运行,42,大连市食品药品监督管理局,0,581905.49,2070710.58
2101012,药品事务,42,大连市食品药品监督管理局,0,138464.62,243464.62
2101016,食品安全事务,34,大连市卫生和计划生育委员会,0,34260,34260
2101016,食品安全事务,42,大连市食品药品监督管理局,0,734672.59,2234353.36
2101050,事业运行,42,大连市食品药品监督管理局,0,1589986.76,3121366.93
2101101,行政单位医疗,1,中共大连市委办公厅,0,669786,1332533.7
2101101,行政单位医疗,2,大连市人民代表大会常务委员会办公厅,0,176529.9,353331.6
2101101,行政单位医疗,3,中国人民政治协商会议辽宁省大连市委员会办公厅,0,110000,260000
2101101,行政单位医疗,4,中国共产党大连市纪律检查委员会办公厅,0,150785.4,329105.1
2101101,行政单位医疗,5,大连市人民政府办公厅,0,1024417.59,2283953.68
2101101,行政单位医疗,6,大连市人民政府国有资产监督管理委员会,0,55311.44,120862.32
2101101,行政单位医疗,7,大连市发展和改革委员会,0,7400,14800
2101101,行政单位医疗,8,大连市经济和信息化委员会,0,314878.8,627828.3
2101101,行政单位医疗,9,大连市教育局,0,136420.35,319439.85
2101101,行政单位医疗,10,大连市科学技术局,0,71041.95,142083.9
2101101,行政单位医疗,11,大连市公安局,0,6490475.59,18065277.62
2101101,行政单位医疗,13,辽宁省大连市人民检察院,0,413380.8,815790.15
2101101,行政单位医疗,14,大连市中级人民法院,0,403107.45,808654.5
2101101,行政单位医疗,15,大连市民政局,0,150630.48,298480.18
2101101,行政单位医疗,16,大连市司法局,0,1736201.63,2695394.48
2101101,行政单位医疗,17,大连市财政局,0,250048.05,494803.23
2101101,行政单位医疗,18,大连市机关事业单位工资统发管理办公室,0,20000,20000
2101101,行政单位医疗,19,大连市人力资源和社会保障局,0,7653828.6,14517344.89
2101101,行政单位医疗,20,大连市国土资源和房屋局,0,423982.5,946280.25
2101101,行政单位医疗,21,大连市城乡建设委员会,0,185384.26,369053.22
2101101,行政单位医疗,22,大连市规划局,0,141589.25,284178.5
2101101,行政单位医疗,23,大连市城市建设管理局,0,92961.75,185923.5
2101101,行政单位医疗,25,大连市交通局,0,391594.02,743576.19
2101101,行政单位医疗,27,大连市农村经济委员会,0,226944.39,456043.79
2101101,行政单位医疗,28,大连市水务局,0,200957.4,403621.95
2101101,行政单位医疗,29,大连市林业局,0,104247,208494
2101101,行政单位医疗,30,大连市海洋与渔业局,0,104351.54,208727.4
2101101,行政单位医疗,31,大连市对外贸易经济合作局,0,122524.4,241948.4
2101101,行政单位医疗,32,大连市服务业委员会,0,111036.3,270699.9
2101101,行政单位医疗,33,大连市文化广播影视局,0,124357.13,238544.33
2101101,行政单位医疗,34,大连市卫生和计划生育委员会,0,211214.4,420302.4
2101101,行政单位医疗,36,大连市审计局,0,160000,320000
2101101,行政单位医疗,37,大连市地方税务局,0,2367798.41,4685801.65
2101101,行政单位医疗,38,大连市质量技术监督局,0,123209.08,246418.16
2101101,行政单位医疗,39,大连市环境保护局,0,387225.73,814818.11
2101101,行政单位医疗,40,大连市体育局,0,47759.1,95518.2
2101101,行政单位医疗,41,大连市统计局,0,115808.55,228320.1
2101101,行政单位医疗,42,大连市食品药品监督管理局,0,170312.91,340269.03
2101101,行政单位医疗,43,大连市安全生产监督管理局,0,122205.6,244411.2
2101101,行政单位医疗,44,大连市外事（侨务）办公室,0,46565.4,46565.4
2101101,行政单位医疗,45,大连市金融发展局,0,65020.44,123901.89
2101101,行政单位医疗,48,大连市港口与口岸局,0,203657.1,368765.7
2101101,行政单位医疗,49,中国共产党大连市委员会老干部局,0,79962.9,160905.75
2101101,行政单位医疗,50,大连市旅游局,0,53803.5,106183.05
2101101,行政单位医疗,51,大连市供销合作社联合社,0,56539.5,113079
2101101,行政单位医疗,52,大连市工商行政管理局,0,291014.85,572455.05
2101101,行政单位医疗,54,大连市档案局,0,150000,150000
2101101,行政单位医疗,55,大连市地震局,0,23280.15,46560.3
2101101,行政单位医疗,57,大连市民主党派行政事务管理办公室,0,117767.55,235535.1
2101101,行政单位医疗,58,大连市妇女联合会,0,37508.8,75028.4
2101101,行政单位医疗,59,中国共产主义青年团大连市委员会,0,63868.37,131063.42
2101101,行政单位医疗,60,大连市工商业联合会,0,44989.2,89978.4
2101101,行政单位医疗,62,大连市残疾人联合会,0,58000,116000
2101101,行政单位医疗,63,大连市文学艺术界联合会,0,18785.25,37570.5
2101101,行政单位医疗,64,大连市科学技术协会,0,32637.6,65275.2
2101101,行政单位医疗,65,中国国际贸易促进委员会大连分会,0,38619.75,79829.55
2101101,行政单位医疗,66,大连市接待办公室,0,27777.9,52760.85
2101101,行政单位医疗,67,中国共产党大连市委员会党校,0,109000,218000
2101101,行政单位医疗,72,大连市红十字会,0,18363.9,36727.8
2101101,行政单位医疗,74,大连市人民防空办公室,0,36215.1,72430.2
2101101,行政单位医疗,82,辽宁省大连市城郊地区人民检察院,0,36549.9,73099.8
2101101,行政单位医疗,84,大连仲裁委员会办公室,0,31069.2,62138.4
2101101,行政单位医疗,85,大连市人民政府发展研究中心,0,46000,92000
2101101,行政单位医疗,88,大连市轨道交通建设管理办公室,0,8733.04,18450.64
2101101,行政单位医疗,98,大连市创业促进委员会办公室,0,57317.97,57317.97
2101101,行政单位医疗,109,大连市土地储备中心,0,30000,110000
2101101,行政单位医疗,110,大连市物价局,0,104894.93,209789.86
2101101,行政单位医疗,113,大连钻石海湾规划建设领导小组办公室,0,18601.8,37203.6
2101101,行政单位医疗,114,大连市公安局交通警察支队,0,1204359.75,2411695.35
2101101,行政单位医疗,118,大连市公共行政服务中心,0,92501.21,92501.21
2101101,行政单位医疗,213,大连市城市管理行政执法局,0,88258.35,182349.6
2101102,事业单位医疗,1,中共大连市委办公厅,0,34282.8,68565.6
2101102,事业单位医疗,2,大连市人民代表大会常务委员会办公厅,0,3976.65,7953.3
2101102,事业单位医疗,3,中国人民政治协商会议辽宁省大连市委员会办公厅,0,2000,15000
2101102,事业单位医疗,4,中国共产党大连市纪律检查委员会办公厅,0,26109.15,28853.4
2101102,事业单位医疗,5,大连市人民政府办公厅,0,42199.11,91981.36
2101102,事业单位医疗,7,大连市发展和改革委员会,0,26705.8,53411.6
2101102,事业单位医疗,8,大连市经济和信息化委员会,0,193270.2,387803.4
2101102,事业单位医疗,9,大连市教育局,0,3498598.03,7020330.81
2101102,事业单位医疗,10,大连市科学技术局,0,292868.85,585737.7
2101102,事业单位医疗,11,大连市公安局,0,11853.02,1270071.19
2101102,事业单位医疗,13,辽宁省大连市人民检察院,0,19006.05,38012.1
2101102,事业单位医疗,14,大连市中级人民法院,0,52954.8,105909.6
2101102,事业单位医疗,15,大连市民政局,0,354395.84,716813.48
2101102,事业单位医疗,16,大连市司法局,0,50918.7,101837.4
2101102,事业单位医疗,17,大连市财政局,0,67441.05,135815.23
2101102,事业单位医疗,19,大连市人力资源和社会保障局,0,252686.19,507304.51
2101102,事业单位医疗,20,大连市国土资源和房屋局,0,165972.45,327896.75
2101102,事业单位医疗,21,大连市城乡建设委员会,0,228078.7,383878.7
2101102,事业单位医疗,22,大连市规划局,0,3583.84,7167.68
2101102,事业单位医疗,25,大连市交通局,0,110000,220000
2101102,事业单位医疗,27,大连市农村经济委员会,0,206374.65,413557.2
2101102,事业单位医疗,28,大连市水务局,0,54275.48,108286.78
2101102,事业单位医疗,29,大连市林业局,0,14956.35,29912.7
2101102,事业单位医疗,30,大连市海洋与渔业局,0,198394,397873.35
2101102,事业单位医疗,31,大连市对外贸易经济合作局,0,67397.08,115781.61
2101102,事业单位医疗,32,大连市服务业委员会,0,280633.19,721703.09
2101102,事业单位医疗,33,大连市文化广播影视局,0,612456.9,1099268.6
2101102,事业单位医疗,34,大连市卫生和计划生育委员会,0,2528622.45,4768614.35
2101102,事业单位医疗,36,大连市审计局,0,10000,20000
2101102,事业单位医疗,37,大连市地方税务局,0,18465.15,36930.3
2101102,事业单位医疗,38,大连市质量技术监督局,0,203630.72,471560.8
2101102,事业单位医疗,39,大连市环境保护局,0,317425.6,576116.8
2101102,事业单位医疗,40,大连市体育局,0,374362.51,743813.37
2101102,事业单位医疗,42,大连市食品药品监督管理局,0,166442.25,332884.5
2101102,事业单位医疗,43,大连市安全生产监督管理局,0,23838.3,47539.3
2101102,事业单位医疗,50,大连市旅游局,0,23000,33000
2101102,事业单位医疗,52,大连市工商行政管理局,0,50164.05,100328.1
2101102,事业单位医疗,55,大连市地震局,0,15217.05,30434.1
2101102,事业单位医疗,58,大连市妇女联合会,0,35484.96,70969.92
2101102,事业单位医疗,59,中国共产主义青年团大连市委员会,0,127474.3,212785.4
2101102,事业单位医疗,61,大连市总工会,0,41000,82000
2101102,事业单位医疗,62,大连市残疾人联合会,0,103071.55,206143.1
2101102,事业单位医疗,63,大连市文学艺术界联合会,0,4636.35,9272.7
2101102,事业单位医疗,64,大连市科学技术协会,0,29447.88,59403.28
2101102,事业单位医疗,65,中国国际贸易促进委员会大连分会,0,8192.25,16384.5
2101102,事业单位医疗,67,中国共产党大连市委员会党校,0,78000,156000
2101102,事业单位医疗,68,大连大学,0,1921709.25,5581159.45
2101102,事业单位医疗,69,大连职业技术学院,0,793148.1,1588666.35
2101102,事业单位医疗,70,大连教育学院,0,328867.8,759054.6
2101102,事业单位医疗,71,大连广播电视大学,0,174700,349400
2101102,事业单位医疗,74,大连市人民防空办公室,0,105631.35,183133.45
2101102,事业单位医疗,80,大连市专用通信局,0,31583.7,63167.4
2101102,事业单位医疗,89,大连新机场沿岸商务区开发建设管理办公室,0,0,10000
2101102,事业单位医疗,96,大连市邮政管理局,0,888.48,1776.96
2101102,事业单位医疗,97,大连市星海湾开发建设管理中心,0,39513.97,93015.41
2101102,事业单位医疗,111,大连市广播电视台,0,150617.86,303004.36
2101102,事业单位医疗,114,大连市公安局交通警察支队,0,38163.2,74139.68
2109901,其他医疗卫生与计划生育支出,34,大连市卫生和计划生育委员会,0,2476269.25,4835487.43
2109901,其他医疗卫生与计划生育支出,68,大连大学,0,150467.39,371482.39
2110101,行政运行,39,大连市环境保护局,0,3115537.19,6503162.3
2110104,环境保护宣传,39,大连市环境保护局,0,104478.54,250515.98
2110199,其他环境保护管理事务支出,39,大连市环境保护局,0,320185.42,675766.12
2110203,建设项目环评审查与监督,39,大连市环境保护局,0,92710.14,127941.14
2110299,其他环境监测与监察支出,39,大连市环境保护局,0,50330.01,50330.01
2110301,大气,39,大连市环境保护局,0,84617000,148310000
2110307,排污费安排的支出,39,大连市环境保护局,0,486485.05,3292474.05
2111001,能源节约利用,21,大连市城乡建设委员会,0,0,171397800
2111101,环境监测与信息,39,大连市环境保护局,0,1390749.85,3497729.65
2111102,环境执法监察,39,大连市环境保护局,0,68234,75184
2120101,行政运行,21,大连市城乡建设委员会,0,1293875.51,2221099.68
2120101,行政运行,23,大连市城市建设管理局,0,423642.65,708929.35
2120101,行政运行,88,大连市轨道交通建设管理办公室,0,76550.38,118861.72
2120101,行政运行,113,大连钻石海湾规划建设领导小组办公室,0,30786.87,149543.78
2120101,行政运行,213,大连市城市管理行政执法局,0,724631.09,1207779.88
2120102,一般行政管理事务,23,大连市城市建设管理局,0,13500,13500
2120106,工程建设管理,21,大连市城乡建设委员会,0,106600.38,106600.38
2120199,其他城乡社区管理事务支出,21,大连市城乡建设委员会,0,323360.28,552345.07
2120199,其他城乡社区管理事务支出,22,大连市规划局,0,160008.12,317630.99
2120199,其他城乡社区管理事务支出,89,大连新机场沿岸商务区开发建设管理办公室,0,73432.41,160629.1
2120199,其他城乡社区管理事务支出,97,大连市星海湾开发建设管理中心,0,1796628.63,2836476.69
2120201,城乡社区规划与管理,21,大连市城乡建设委员会,0,388000,388000
2120201,城乡社区规划与管理,22,大连市规划局,0,480310.24,777265.45
2120399,其他城乡社区公共设施支出,23,大连市城市建设管理局,0,5898491,42219361
2120399,其他城乡社区公共设施支出,39,大连市环境保护局,0,33538,2177722
2120501,城乡社区环境卫生,23,大连市城市建设管理局,0,56254,10288388
2120801,前期土地开发支出,25,大连市交通局,0,0,51000000
2120801,前期土地开发支出,97,大连市星海湾开发建设管理中心,0,1176603,6176603
2120801,前期土地开发支出,109,大连市土地储备中心,0,20000000,20000000
2120802,土地出让业务费用,20,大连市国土资源和房屋局,0,28284600,28284600
2120803,城市建设支出,23,大连市城市建设管理局,0,271270,45695270
2120804,土地开发支出,25,大连市交通局,0,0,20000000
2120806,土地出让业务支出,20,大连市国土资源和房屋局,0,804036,804036
2121301,城市公共设施,23,大连市城市建设管理局,0,370398,31442124
2129999,其他城市基础设施配套费安排的支出,21,大连市城乡建设委员会,0,900126.28,1702425.11
2129999,其他城市基础设施配套费安排的支出,22,大连市规划局,0,326252,353718
2129999,其他城市基础设施配套费安排的支出,23,大连市城市建设管理局,0,35508356.91,181512255.9
2129999,其他城市基础设施配套费安排的支出,114,大连市公安局交通警察支队,0,260849.02,601489.12
2130101,行政运行,27,大连市农村经济委员会,0,1334931.97,2720070.92
2130102,一般行政管理事务,27,大连市农村经济委员会,0,16144,16144
2130104,事业运行,27,大连市农村经济委员会,0,1341616.79,3063033.22
2130106,科技转化与推广服务,10,大连市科学技术局,0,11160,11160
2130106,科技转化与推广服务,30,大连市海洋与渔业局,0,7764,11256
2130108,病虫害控制,27,大连市农村经济委员会,0,18928.08,18928.08
2130109,农产品质量安全,27,大连市农村经济委员会,0,69266.48,69266.48
2130110,执法监管,27,大连市农村经济委员会,0,15052.12,34392.12
2130125,农产品加工与促销,27,大连市农村经济委员会,0,6589,6589
2130199,其他农业支出,30,大连市海洋与渔业局,0,10341500,446571000
2130201,行政运行,29,大连市林业局,0,722864.99,1254620.95
2130202,一般行政管理事务,29,大连市林业局,0,66074,66074
2130204,林业事业机构,29,大连市林业局,0,149634.55,307517.52
2130205,森林培育,29,大连市林业局,0,8019.5,8019.5
2130213,林业执法与监督,29,大连市林业局,0,147188.2,147188.2
2130234,林业防灾减灾,23,大连市城市建设管理局,0,0,255540
2130234,林业防灾减灾,29,大连市林业局,0,0,1100000
2130301,行政运行,28,大连市水务局,0,1498671.76,2677896.57
2130302,一般行政管理事务,28,大连市水务局,0,11400,11400
2130304,水利行业业务管理,28,大连市水务局,0,77750,77894
2130306,水利工程运行与维护,28,大连市水务局,0,102402.91,167952.7
2130308,水利前期工作,28,大连市水务局,0,183853.7,338418.8
2130309,水利执法监督,28,大连市水务局,0,2000,8502.37
2130314,防汛,28,大连市水务局,0,1060352.48,1077148.48
2130316,农田水利,28,大连市水务局,0,2289.07,68533.28
2130317,水利技术推广和培训,28,大连市水务局,0,173372.73,273687.01
2130333,信息管理,28,大连市水务局,0,71574.66,127329.57
2130335,农村人畜饮水,28,大连市水务局,0,89000,89000
2139999,其他农林水事务支出,27,大连市农村经济委员会,0,5000,5000
2140101,行政运行,25,大连市交通局,0,3265362.51,6534810.28
2140101,行政运行,48,大连市港口与口岸局,0,1328900.44,2784865.43
2140102,一般行政管理事务,25,大连市交通局,0,183060,358255
2140102,一般行政管理事务,48,大连市港口与口岸局,0,196300,196300
2140104,公路新建,25,大连市交通局,0,0,115312089
2140112,公路运输管理,25,大连市交通局,0,51318.6,51318.6
2140122,港口设施,48,大连市港口与口岸局,0,5000000,5000000
2140199,其他公路水路运输支出,48,大连市港口与口岸局,0,4363100,4380916.72
2140599,其他邮政业支出,96,大连市邮政管理局,0,11690.47,22637.16
2140601,车辆购置税用于公路等基础设施建设支出,25,大连市交通局,0,0,111210000
2150201,行政运行,8,大连市经济和信息化委员会,0,2400347.53,3696827.03
2150202,一般行政管理事务,8,大连市经济和信息化委员会,0,0,8708
2150299,其他制造业支出,8,大连市经济和信息化委员会,0,87942.08,220466.19
2150501,行政运行,8,大连市经济和信息化委员会,0,163898.79,286175.72
2150507,专用通信,80,大连市专用通信局,0,235319.33,478082.75
2150599,其他工业和信息产业监管支出,8,大连市经济和信息化委员会,0,142968.36,294964.57
2150599,其他工业和信息产业监管支出,31,大连市对外贸易经济合作局,0,212780.48,332818.86
2150601,行政运行,43,大连市安全生产监督管理局,0,640563.64,1316850.06
2150605,安全监管监察专项,43,大连市安全生产监督管理局,0,12040,68040
2150606,应急救援支出,43,大连市安全生产监督管理局,0,83606.85,210513.08
2150699,其他安全生产监管支出,43,大连市安全生产监督管理局,0,3513745.81,4206857.04
2150701,行政运行,6,大连市人民政府国有资产监督管理委员会,0,577762.91,925606.53
2150801,行政运行,98,大连市创业促进委员会办公室,0,134032.68,283828.76
2150899,其他支持中小企业发展和管理支出,8,大连市经济和信息化委员会,0,301840.18,539449.14
2150899,其他支持中小企业发展和管理支出,98,大连市创业促进委员会办公室,0,73183.6,436119.3
2159999,其他资源勘探信息等支出,8,大连市经济和信息化委员会,0,267214.2,446783.03
2159999,其他资源勘探信息等支出,45,大连市金融发展局,0,6800,6800
2160201,行政运行,51,大连市供销合作社联合社,0,131138.14,413118.44
2160299,其他商业流通事务支出,32,大连市服务业委员会,0,398240,931117
2160299,其他商业流通事务支出,51,大连市供销合作社联合社,0,1200000,1200000
2160501,行政运行,50,大连市旅游局,0,222122.36,315060.77
2160504,旅游宣传,50,大连市旅游局,0,8067058,8067058
2160599,其他旅游业管理与服务支出,50,大连市旅游局,0,252601.93,438170.63
2160601,行政运行,31,大连市对外贸易经济合作局,0,614840.23,909546.06
2160601,行政运行,65,中国国际贸易促进委员会大连分会,0,132285.03,425785.89
2160602,一般行政管理事务,31,大连市对外贸易经济合作局,0,400,400
2160602,一般行政管理事务,65,中国国际贸易促进委员会大连分会,0,14000,14000
2160699,其他涉外发展服务支出,5,大连市人民政府办公厅,0,14023.5,14023.5
2160699,其他涉外发展服务支出,31,大连市对外贸易经济合作局,0,782823.86,74124757.53
2160699,其他涉外发展服务支出,65,中国国际贸易促进委员会大连分会,0,66626.35,145310.52
2169999,其他商业服务业等事务支出,65,中国国际贸易促进委员会大连分会,0,107381.2,147022.33
2170101,行政运行,45,大连市金融发展局,0,258437.47,399503.58
2170102,一般行政管理事务,45,大连市金融发展局,0,1936,1936
2179901,其他金融监管等事务支出,45,大连市金融发展局,0,12000,65257
2200101,行政运行,20,大连市国土资源和房屋局,0,4168553.86,7594667.22
2200101,行政运行,109,大连市土地储备中心,0,926035.73,1741904.44
2200102,一般行政管理事务,20,大连市国土资源和房屋局,0,127184.5,147449.5
2200104,国土资源规划及管理,20,大连市国土资源和房屋局,0,8198.78,8198.78
2200106,土地资源利用与保护,20,大连市国土资源和房屋局,0,0,35746
2200108,国土资源行业业务管理,20,大连市国土资源和房屋局,0,692,692
2200112,土地资源储备支出,109,大连市土地储备中心,0,39766.22,137088.39
2200114,地质矿产资源利用与保护,20,大连市国土资源和房屋局,0,814000,1997700
2200150,事业运行,20,大连市国土资源和房屋局,0,1766129.34,3312200.26
2200199,其他国土资源事务支出,20,大连市国土资源和房屋局,0,673392,3957481.25
2200201,行政运行,30,大连市海洋与渔业局,0,2097025.05,3815248.82
2200202,一般行政管理事务,30,大连市海洋与渔业局,0,102601,2387601
2200250,事业运行,30,大连市海洋与渔业局,0,1456327.05,3457406.98
2200299,其他海洋管理事务支出,30,大连市海洋与渔业局,0,455454.94,803454.94
2200401,行政运行,55,大连市地震局,0,126166.5,216529.5
2200402,一般行政管理事务,55,大连市地震局,0,12298.22,12298.22
2200450,地震事业机构,55,大连市地震局,0,111096.06,222263.02
2200504,气象事业机构,56,大连市气象局,0,50197.01,142295.93
2209901,其他国土海洋气象等支出,20,大连市国土资源和房屋局,0,139688.39,139688.39
2210106,公共租赁住房,20,大连市国土资源和房屋局,0,0,3465792.21
2210201,住房公积金,1,中共大连市委办公厅,0,42598.8,85197.6
2210201,住房公积金,2,大连市人民代表大会常务委员会办公厅,0,13427.5,13427.5
2210201,住房公积金,3,中国人民政治协商会议辽宁省大连市委员会办公厅,0,6404.24,22000
2210201,住房公积金,4,中国共产党大连市纪律检查委员会办公厅,0,3730.81,25420.38
2210201,住房公积金,5,大连市人民政府办公厅,0,31423.52,149792
2210201,住房公积金,7,大连市发展和改革委员会,0,32381.27,46327.84
2210201,住房公积金,8,大连市经济和信息化委员会,0,259403.72,623688.82
2210201,住房公积金,9,大连市教育局,0,4180678.13,8419509.83
2210201,住房公积金,10,大连市科学技术局,0,351959.28,703031.8
2210201,住房公积金,11,大连市公安局,0,4335476.07,7725322.87
2210201,住房公积金,13,辽宁省大连市人民检察院,0,30142.62,30142.62
2210201,住房公积金,14,大连市中级人民法院,0,85506.83,171013.66
2210201,住房公积金,15,大连市民政局,0,521115.58,1042256.66
2210201,住房公积金,16,大连市司法局,0,72946.75,146683.75
2210201,住房公积金,17,大连市财政局,0,94287.11,202607.64
2210201,住房公积金,18,大连市机关事业单位工资统发管理办公室,0,0,19588.32
2210201,住房公积金,19,大连市人力资源和社会保障局,0,1247493.97,2523475.99
2210201,住房公积金,20,大连市国土资源和房屋局,0,654021.69,1309523.74
2210201,住房公积金,21,大连市城乡建设委员会,0,383534.9,760080.71
2210201,住房公积金,22,大连市规划局,0,9338.02,18676.04
2210201,住房公积金,25,大连市交通局,0,409690.24,714990.24
2210201,住房公积金,27,大连市农村经济委员会,0,390370.61,755287.74
2210201,住房公积金,28,大连市水务局,0,145267.15,342001.98
2210201,住房公积金,29,大连市林业局,0,63265.45,126530.9
2210201,住房公积金,30,大连市海洋与渔业局,0,527782.35,1106037.42
2210201,住房公积金,31,大连市对外贸易经济合作局,0,71655.29,135374.96
2210201,住房公积金,32,大连市服务业委员会,0,567822.16,1138424.07
2210201,住房公积金,33,大连市文化广播影视局,0,791050.73,1505686.48
2210201,住房公积金,34,大连市卫生和计划生育委员会,0,690427.08,1326958.38
2210201,住房公积金,36,大连市审计局,0,18000,36000
2210201,住房公积金,37,大连市地方税务局,0,1024899.03,2077559.21
2210201,住房公积金,38,大连市质量技术监督局,0,624679.07,1208941.22
2210201,住房公积金,39,大连市环境保护局,0,711515.04,1361130.08
2210201,住房公积金,40,大连市体育局,0,316319.94,616132.86
2210201,住房公积金,42,大连市食品药品监督管理局,0,371254.83,529565.83
2210201,住房公积金,43,大连市安全生产监督管理局,0,46232.94,91136.94
2210201,住房公积金,44,大连市外事（侨务）办公室,0,22678.72,45357.44
2210201,住房公积金,48,大连市港口与口岸局,0,145447.95,290895.9
2210201,住房公积金,49,中国共产党大连市委员会老干部局,0,38468.42,89565.33
2210201,住房公积金,50,大连市旅游局,0,53000,53000
2210201,住房公积金,52,大连市工商行政管理局,0,67946.77,135893.54
2210201,住房公积金,55,大连市地震局,0,19720.88,39441.76
2210201,住房公积金,56,大连市气象局,0,10088,21660
2210201,住房公积金,58,大连市妇女联合会,0,68000,136000
2210201,住房公积金,59,中国共产主义青年团大连市委员会,0,132921.18,265842.36
2210201,住房公积金,61,大连市总工会,0,35000,70000
2210201,住房公积金,62,大连市残疾人联合会,0,128526.75,256953.14
2210201,住房公积金,63,大连市文学艺术界联合会,0,5372.53,10745.06
2210201,住房公积金,64,大连市科学技术协会,0,59810.68,120382.64
2210201,住房公积金,65,中国国际贸易促进委员会大连分会,0,20947.2,20947.2
2210201,住房公积金,67,中国共产党大连市委员会党校,0,193000,386000
2210201,住房公积金,68,大连大学,0,1948209.25,3902783.75
2210201,住房公积金,69,大连职业技术学院,0,853445.32,1708652.72
2210201,住房公积金,70,大连教育学院,0,0,756903.14
2210201,住房公积金,71,大连广播电视大学,0,178000,356000
2210201,住房公积金,74,大连市人民防空办公室,0,106574.81,211945.49
2210201,住房公积金,80,大连市专用通信局,0,35394.74,70789.48
2210201,住房公积金,84,大连仲裁委员会办公室,0,35514.27,71028.54
2210201,住房公积金,85,大连市人民政府发展研究中心,0,50000,100000
2210201,住房公积金,89,大连新机场沿岸商务区开发建设管理办公室,0,7668.74,16668.74
2210201,住房公积金,96,大连市邮政管理局,0,2777,5554
2210201,住房公积金,97,大连市星海湾开发建设管理中心,0,72651.6,136731.6
2210201,住房公积金,98,大连市创业促进委员会办公室,0,0,17563.84
2210201,住房公积金,109,大连市土地储备中心,0,80000,180000
2210201,住房公积金,110,大连市物价局,0,37460.7,37460.7
2210201,住房公积金,111,大连市广播电视台,0,188548.79,379047.34
2210201,住房公积金,114,大连市公安局交通警察支队,0,91850.99,148232.27
2210201,住房公积金,213,大连市城市管理行政执法局,0,16023.09,32046.18
2210399,其他城乡社区住宅支出,20,大连市国土资源和房屋局,0,0,446813.9
2220106,粮食专项业务活动,32,大连市服务业委员会,0,106164,106164
2220150,事业运行,32,大连市服务业委员会,0,81947.05,196766.96
2220199,其他粮油事务支出,32,大连市服务业委员会,0,25000,25000
2220403,储备粮（油）库建设,32,大连市服务业委员会,0,0,5800000
